,cik,date,name,url
5713,823560,2009-06-16,"MTS MEDICATION TECHNOLOGIES, INC /DE/",https://www.sec.gov/Archives/edgar/data/823560/0000823560-09-000003.txt
5714,783603,2009-04-23,AMERICAN SAFETY INSURANCE HOLDINGS LTD,https://www.sec.gov/Archives/edgar/data/783603/0000783603-09-000044.txt
5715,59860,2009-06-02,GOLDRICH MINING CO,https://www.sec.gov/Archives/edgar/data/59860/0001052918-09-000274.txt
5716,1109242,2009-04-06,HANMI FINANCIAL CORP,https://www.sec.gov/Archives/edgar/data/1109242/0000950134-09-007019.txt
5717,1283434,2009-05-22,AMERICAN EXPRESS RECEIVABLES FINANCING CORP III LLC,https://www.sec.gov/Archives/edgar/data/1283434/0000950123-09-009371.txt
5718,1140184,2009-05-12,IPAYMENT INC,https://www.sec.gov/Archives/edgar/data/1140184/0001157523-09-003793.txt
5719,1366340,2009-05-13,Converted Organics Inc.,https://www.sec.gov/Archives/edgar/data/1366340/0001299933-09-002171.txt
5720,1412130,2009-05-08,"Dot VN, Inc.",https://www.sec.gov/Archives/edgar/data/1412130/0001144204-09-024992.txt
5721,1021635,2009-05-11,OGE ENERGY CORP.,https://www.sec.gov/Archives/edgar/data/1021635/0001021635-09-000255.txt
5722,930236,2009-05-29,REDWOOD TRUST INC,https://www.sec.gov/Archives/edgar/data/930236/0001144204-09-030136.txt
5723,793524,2009-05-11,RESEARCH FRONTIERS INC,https://www.sec.gov/Archives/edgar/data/793524/0000793524-09-000010.txt
5724,1170991,2009-06-03,DCT Industrial Trust Inc.,https://www.sec.gov/Archives/edgar/data/1170991/0001193125-09-123535.txt
5725,1046356,2009-06-16,BUILDING MATERIALS HOLDING Corp,https://www.sec.gov/Archives/edgar/data/1046356/0001144204-09-032700.txt
5726,16732,2009-05-21,CAMPBELL SOUP CO,https://www.sec.gov/Archives/edgar/data/16732/0000893220-09-001261.txt
5727,1355823,2009-05-28,ROMA FINANCIAL CORP,https://www.sec.gov/Archives/edgar/data/1355823/0000946275-09-000481.txt
5728,1361872,2009-05-29,Shermen WSC Acquisition Corp,https://www.sec.gov/Archives/edgar/data/1361872/0001104659-09-035500.txt
5729,1289728,2009-05-26,"EPL Intermediate, Inc.",https://www.sec.gov/Archives/edgar/data/1289728/0001144204-09-029462.txt
5730,709283,2009-04-29,QUANTUM CORP /DE/,https://www.sec.gov/Archives/edgar/data/709283/0001193125-09-092001.txt
5731,937969,2009-05-07,BERTHEL GROWTH & INCOME TRUST I,https://www.sec.gov/Archives/edgar/data/937969/0001108890-09-000082.txt
5732,1316944,2009-06-30,Federal Home Loan Bank of San Francisco,https://www.sec.gov/Archives/edgar/data/1316944/0001181431-09-032799.txt
5733,1059324,2009-06-12,PETROHAWK ENERGY CORP,https://www.sec.gov/Archives/edgar/data/1059324/0001193125-09-129450.txt
5734,1053507,2009-06-10,AMERICAN TOWER CORP /MA/,https://www.sec.gov/Archives/edgar/data/1053507/0001193125-09-128761.txt
5735,863680,2009-06-26,CARDIOGENESIS CORP /CA,https://www.sec.gov/Archives/edgar/data/863680/0000950123-09-017386.txt
5736,1326771,2009-05-05,Federal Home Loan Bank of Cincinnati,https://www.sec.gov/Archives/edgar/data/1326771/0001299933-09-001995.txt
5737,1070750,2009-04-23,"HOST HOTELS & RESORTS, INC.",https://www.sec.gov/Archives/edgar/data/1070750/0001193125-09-085857.txt
5738,796534,2009-04-15,NATIONAL BANKSHARES INC,https://www.sec.gov/Archives/edgar/data/796534/0000796534-09-000008.txt
5739,923529,2009-06-11,COOPERATIVE BANKSHARES INC,https://www.sec.gov/Archives/edgar/data/923529/0000909654-09-000603.txt
5740,29332,2009-05-21,DIXIE GROUP INC,https://www.sec.gov/Archives/edgar/data/29332/0000029332-09-000040.txt
5741,1333491,2009-04-30,China Voice Holding Corp.,https://www.sec.gov/Archives/edgar/data/1333491/0001333491-09-000003.txt
5742,943061,2009-06-04,US ONCOLOGY INC,https://www.sec.gov/Archives/edgar/data/943061/0001193125-09-124900.txt
5743,19353,2009-05-27,CHARMING SHOPPES INC,https://www.sec.gov/Archives/edgar/data/19353/0000019353-09-000042.txt
5744,771999,2009-05-14,DOCUMENT SECURITY SYSTEMS INC,https://www.sec.gov/Archives/edgar/data/771999/0001144204-09-026296.txt
5745,1202507,2009-04-29,PPOL INC,https://www.sec.gov/Archives/edgar/data/1202507/0001019687-09-001526.txt
5746,1210536,2009-04-10,"PRINCIPAL CAPITAL GROUP, INC.",https://www.sec.gov/Archives/edgar/data/1210536/0001200952-09-000175.txt
5747,1096791,2009-04-13,Oilsands Quest Inc,https://www.sec.gov/Archives/edgar/data/1096791/0000950142-09-000506.txt
5748,914374,2009-06-01,SOUTHWEST BANCORP INC,https://www.sec.gov/Archives/edgar/data/914374/0001299933-09-002385.txt
5749,922521,2009-04-28,FALCONSTOR SOFTWARE INC,https://www.sec.gov/Archives/edgar/data/922521/0000921895-09-001200.txt
5750,899460,2009-05-04,MANNKIND CORP,https://www.sec.gov/Archives/edgar/data/899460/0001144204-09-023727.txt
5751,816284,2009-04-01,CELGENE CORP /DE/,https://www.sec.gov/Archives/edgar/data/816284/0001362310-09-004694.txt
5752,886235,2009-04-09,ASPECT MEDICAL SYSTEMS INC,https://www.sec.gov/Archives/edgar/data/886235/0000950135-09-002726.txt
5753,1130144,2009-04-21,SIERRA BANCORP,https://www.sec.gov/Archives/edgar/data/1130144/0001193125-09-083410.txt
5754,856250,2009-06-15,CRAFTMADE INTERNATIONAL INC,https://www.sec.gov/Archives/edgar/data/856250/0000950123-09-014044.txt
5755,790703,2009-06-16,TECH DATA CORP,https://www.sec.gov/Archives/edgar/data/790703/0001193125-09-131435.txt
5756,1109448,2009-04-09,ALLIANCEBERNSTEIN L.P.,https://www.sec.gov/Archives/edgar/data/1109448/0001140361-09-009332.txt
5757,1361872,2009-05-21,Shermen WSC Acquisition Corp,https://www.sec.gov/Archives/edgar/data/1361872/0001104659-09-034091.txt
5758,1176231,2009-05-14,TECHNOLOGY RESOURCES INC,https://www.sec.gov/Archives/edgar/data/1176231/0001023175-09-000145.txt
5759,1319842,2009-05-11,"BLACK GAMING, LLC",https://www.sec.gov/Archives/edgar/data/1319842/0001362310-09-007049.txt
5760,745651,2009-06-26,"ADVANCED BATTERY TECHNOLOGIES, INC.",https://www.sec.gov/Archives/edgar/data/745651/0001096906-09-000725.txt
5761,1233275,2009-04-16,"CAPTERRA FINANCIAL GROUP, INC.",https://www.sec.gov/Archives/edgar/data/1233275/0001362310-09-005431.txt
5762,930184,2009-06-01,VALEANT PHARMACEUTICALS INTERNATIONAL,https://www.sec.gov/Archives/edgar/data/930184/0000893220-09-001311.txt
5763,1376139,2009-04-17,CVR ENERGY INC,https://www.sec.gov/Archives/edgar/data/1376139/0000950123-09-006723.txt
5764,885508,2009-06-24,STRATUS PROPERTIES INC,https://www.sec.gov/Archives/edgar/data/885508/0000831259-09-000059.txt
5765,1088734,2009-05-06,RIVER HAWK AVIATION INC,https://www.sec.gov/Archives/edgar/data/1088734/0001213900-09-001051.txt
5766,89140,2009-04-02,SERVOTRONICS INC /DE/,https://www.sec.gov/Archives/edgar/data/89140/0001110550-09-000017.txt
5767,1408075,2009-06-04,GRAPHIC PACKAGING HOLDING CO,https://www.sec.gov/Archives/edgar/data/1408075/0000950123-09-011109.txt
5768,1360604,2009-04-21,"Grubb & Ellis Healthcare REIT, Inc.",https://www.sec.gov/Archives/edgar/data/1360604/0001299933-09-001760.txt
5769,1094093,2009-04-17,PROGRESS ENERGY INC,https://www.sec.gov/Archives/edgar/data/1094093/0001094093-09-000122.txt
5770,1142790,2009-05-21,ATLANTIC WINE AGENCIES INC,https://www.sec.gov/Archives/edgar/data/1142790/0001424884-09-000047.txt
5771,1391672,2009-04-23,"Starent Networks, Corp.",https://www.sec.gov/Archives/edgar/data/1391672/0001193125-09-085877.txt
5772,885725,2009-06-25,BOSTON SCIENTIFIC CORP,https://www.sec.gov/Archives/edgar/data/885725/0001072613-09-001057.txt
5773,1409741,2009-06-30,AirShares(TM) EU Carbon Allowances Fund,https://www.sec.gov/Archives/edgar/data/1409741/0001003715-09-000247.txt
5774,873198,2009-06-22,GUARDIAN TECHNOLOGIES INTERNATIONAL INC,https://www.sec.gov/Archives/edgar/data/873198/0001349905-09-000013.txt
5775,764044,2009-05-21,QUESTAR PIPELINE CO,https://www.sec.gov/Archives/edgar/data/764044/0000764044-09-000008.txt
5776,1124289,2009-04-16,HAIGHTS CROSS COMMUNICATIONS INC,https://www.sec.gov/Archives/edgar/data/1124289/0001144204-09-020965.txt
5777,1056288,2009-04-23,FEDERATED INVESTORS INC /PA/,https://www.sec.gov/Archives/edgar/data/1056288/0001193125-09-085876.txt
5778,790414,2009-06-30,GOTTSCHALKS INC,https://www.sec.gov/Archives/edgar/data/790414/0001136261-09-000208.txt
5779,1118847,2009-06-09,QUANTUM GROUP INC /FL,https://www.sec.gov/Archives/edgar/data/1118847/0001354488-09-000937.txt
5780,1325460,2009-05-06,ATS CORP,https://www.sec.gov/Archives/edgar/data/1325460/0001144204-09-024460.txt
5781,1380393,2009-05-14,Fortress Investment Group LLC,https://www.sec.gov/Archives/edgar/data/1380393/0001193125-09-110580.txt
5782,1052671,2009-05-29,Welwind Energy International CORP,https://www.sec.gov/Archives/edgar/data/1052671/0001078782-09-000884.txt
5783,1387361,2009-05-26,"Apple REIT Eight, Inc.",https://www.sec.gov/Archives/edgar/data/1387361/0001457143-09-000032.txt
5784,28917,2009-06-04,DILLARDS INC,https://www.sec.gov/Archives/edgar/data/28917/0001157523-09-004341.txt
5785,897075,2009-04-20,REPROS THERAPEUTICS INC.,https://www.sec.gov/Archives/edgar/data/897075/0000950134-09-007854.txt
5786,1355559,2009-04-01,I-LEVEL MEDIA GROUP INC,https://www.sec.gov/Archives/edgar/data/1355559/0001183740-09-000146.txt
5787,1085734,2009-05-14,BLOCKBUSTER INC,https://www.sec.gov/Archives/edgar/data/1085734/0001193125-09-111406.txt
5788,706688,2009-05-29,AARON'S INC,https://www.sec.gov/Archives/edgar/data/706688/0001362310-09-008384.txt
5789,1016125,2009-05-18,ULTIMATE SOFTWARE GROUP INC,https://www.sec.gov/Archives/edgar/data/1016125/0001016125-09-000011.txt
5790,1405287,2009-05-22,"Stream Global Services, Inc.",https://www.sec.gov/Archives/edgar/data/1405287/0001181431-09-026691.txt
5791,895126,2009-06-25,CHESAPEAKE ENERGY CORP,https://www.sec.gov/Archives/edgar/data/895126/0001193125-09-137599.txt
5792,885462,2009-06-09,"GULF RESOURCES, INC.",https://www.sec.gov/Archives/edgar/data/885462/0001193805-09-001210.txt
5793,1004740,2009-05-05,CAPITAL CORP OF THE WEST,https://www.sec.gov/Archives/edgar/data/1004740/0000950134-09-009410.txt
5794,1297223,2009-06-17,Douglas Lake Minerals Inc.,https://www.sec.gov/Archives/edgar/data/1297223/0001183740-09-000262.txt
5795,1310261,2009-04-08,POWER AIR CORP,https://www.sec.gov/Archives/edgar/data/1310261/0001183740-09-000162.txt
5796,1114927,2009-05-01,FIRST NORTHERN COMMUNITY BANCORP,https://www.sec.gov/Archives/edgar/data/1114927/0001114927-09-000024.txt
5797,350737,2009-06-02,OCEAN BIO CHEM INC,https://www.sec.gov/Archives/edgar/data/350737/0000350737-09-000018.txt
5798,1420178,2009-04-24,"JAMAICA JIM, INC.",https://www.sec.gov/Archives/edgar/data/1420178/0000810270-09-000018.txt
5799,1046568,2009-05-06,CAREER EDUCATION CORP,https://www.sec.gov/Archives/edgar/data/1046568/0001193125-09-101550.txt
5800,61398,2009-07-14,MAGELLAN PETROLEUM CORP /DE/,https://www.sec.gov/Archives/edgar/data/61398/0000950123-09-022168.txt
5801,923601,2009-09-17,SINGING MACHINE CO INC,https://www.sec.gov/Archives/edgar/data/923601/0001144204-09-048807.txt
5802,899597,2009-07-02,BUCKEYE TECHNOLOGIES INC,https://www.sec.gov/Archives/edgar/data/899597/0000899597-09-000024.txt
5803,1335725,2009-09-24,ISRAEL GROWTH PARTNERS ACQUISITION CORP.,https://www.sec.gov/Archives/edgar/data/1335725/0001144204-09-049784.txt
5804,1373693,2009-07-06,"GEMINI EXPLORATIONS, INC.",https://www.sec.gov/Archives/edgar/data/1373693/0001062993-09-002344.txt
5805,700733,2009-09-18,NATIONAL PENN BANCSHARES INC,https://www.sec.gov/Archives/edgar/data/700733/0001104659-09-055249.txt
5806,1348362,2009-08-19,LEXARIA CORP.,https://www.sec.gov/Archives/edgar/data/1348362/0001137171-09-000664.txt
5807,203077,2009-07-28,ST JUDE MEDICAL INC,https://www.sec.gov/Archives/edgar/data/203077/0000897101-09-001529.txt
5808,908937,2009-08-25,SIRIUS XM RADIO INC.,https://www.sec.gov/Archives/edgar/data/908937/0001193125-09-181143.txt
5809,1078383,2009-07-06,IPARTY CORP,https://www.sec.gov/Archives/edgar/data/1078383/0001157523-09-004737.txt
5810,1078724,2009-09-17,"ICC Worldwide, Inc.",https://www.sec.gov/Archives/edgar/data/1078724/0001144204-09-048865.txt
5811,735993,2009-07-27,BAKBONE SOFTWARE INC,https://www.sec.gov/Archives/edgar/data/735993/0001193125-09-155839.txt
5812,850660,2009-08-17,THERMADYNE HOLDINGS CORP /DE,https://www.sec.gov/Archives/edgar/data/850660/0000950123-09-035764.txt
5813,1427644,2009-08-03,Sungro Minerals Inc.,https://www.sec.gov/Archives/edgar/data/1427644/0001062993-09-002706.txt
5814,882154,2009-07-01,"POWERSECURE INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/882154/0000950123-09-019414.txt
5815,47518,2009-08-07,"Hill-Rom Holdings, Inc.",https://www.sec.gov/Archives/edgar/data/47518/0000950123-09-031873.txt
5816,55805,2009-08-26,NORTH AMERICAN GALVANIZING & COATINGS INC,https://www.sec.gov/Archives/edgar/data/55805/0001072613-09-001284.txt
5817,18169,2009-08-17,DOLE FOOD CO INC,https://www.sec.gov/Archives/edgar/data/18169/0000950123-09-035620.txt
5818,1460801,2009-09-17,"Tri-Tech Holding, Inc.",https://www.sec.gov/Archives/edgar/data/1460801/0001193125-09-193396.txt
5819,1299704,2009-09-29,"Advance America, Cash Advance Centers, Inc.",https://www.sec.gov/Archives/edgar/data/1299704/0001104659-09-056845.txt
5820,1172139,2009-09-08,BILL BARRETT CORP,https://www.sec.gov/Archives/edgar/data/1172139/0001193125-09-188155.txt
5821,716823,2009-08-06,MILACRON INC,https://www.sec.gov/Archives/edgar/data/716823/0000906318-09-000113.txt
5822,72170,2009-09-30,MILLENNIUM BIOTECHNOLOGIES GROUP INC,https://www.sec.gov/Archives/edgar/data/72170/0001144204-09-050713.txt
5823,1060391,2009-07-29,"REPUBLIC SERVICES, INC.",https://www.sec.gov/Archives/edgar/data/1060391/0000950123-09-027095.txt
5824,1144331,2009-07-22,EXPRESSJET HOLDINGS INC,https://www.sec.gov/Archives/edgar/data/1144331/0001144331-09-000059.txt
5825,1307752,2009-08-13,"VirtualScopics, Inc.",https://www.sec.gov/Archives/edgar/data/1307752/0001144204-09-042651.txt
5826,1373179,2009-07-07,Alphametrix Managed Futures LLC (Aspect Series),https://www.sec.gov/Archives/edgar/data/1373179/0000905148-09-002555.txt
5827,1396446,2009-09-21,"Cypress Sharpridge Investments, Inc.",https://www.sec.gov/Archives/edgar/data/1396446/0001193125-09-195208.txt
5828,1338613,2009-09-04,Regency Energy Partners LP,https://www.sec.gov/Archives/edgar/data/1338613/0001338613-09-000043.txt
5829,1039065,2009-08-27,OSI SYSTEMS INC,https://www.sec.gov/Archives/edgar/data/1039065/0001157523-09-006255.txt
5830,1332174,2009-08-21,iShares S&P GSCI Commodity-Indexed Trust,https://www.sec.gov/Archives/edgar/data/1332174/0001193125-09-179916.txt
5831,66756,2009-07-15,ALLETE INC,https://www.sec.gov/Archives/edgar/data/66756/0000066756-09-000065.txt
5832,1303313,2009-07-13,"LHC Group, Inc",https://www.sec.gov/Archives/edgar/data/1303313/0000950123-09-021677.txt
5833,716457,2009-09-11,FRONTIER FINANCIAL CORP /WA/,https://www.sec.gov/Archives/edgar/data/716457/0000716457-09-000042.txt
5834,1072806,2009-07-21,CAPITAL CROSSING PREFERRED CORP,https://www.sec.gov/Archives/edgar/data/1072806/0000950123-09-023591.txt
5835,1263813,2009-08-04,"UNITED AMERICA INDEMNITY, LTD",https://www.sec.gov/Archives/edgar/data/1263813/0001299933-09-003192.txt
5836,890493,2009-09-23,FIRST USA CREDIT CARD MASTER TRUST,https://www.sec.gov/Archives/edgar/data/890493/0001193125-09-196377.txt
5837,874238,2009-08-10,STERLING CONSTRUCTION CO INC,https://www.sec.gov/Archives/edgar/data/874238/0000874238-09-000024.txt
5838,793279,2009-08-18,CANDELA CORP /DE/,https://www.sec.gov/Archives/edgar/data/793279/0001104659-09-050382.txt
5839,1388295,2009-08-05,"Blindspot Alert, Inc.",https://www.sec.gov/Archives/edgar/data/1388295/0001144204-09-040589.txt
5840,701347,2009-09-08,CENTRAL PACIFIC FINANCIAL CORP,https://www.sec.gov/Archives/edgar/data/701347/0001104659-09-053498.txt
5841,1024075,2009-09-10,POWER EFFICIENCY CORP,https://www.sec.gov/Archives/edgar/data/1024075/0001144204-09-047762.txt
5842,1425565,2009-09-11,"Real Goods Solar, Inc.",https://www.sec.gov/Archives/edgar/data/1425565/0001193125-09-190647.txt
5843,1214816,2009-09-18,AXIS CAPITAL HOLDINGS LTD,https://www.sec.gov/Archives/edgar/data/1214816/0001193125-09-194383.txt
5844,1028153,2009-07-02,"Axion Power International, Inc.",https://www.sec.gov/Archives/edgar/data/1028153/0001144204-09-035681.txt
5845,230498,2009-09-11,Rock-Tenn CO,https://www.sec.gov/Archives/edgar/data/230498/0001157523-09-006444.txt
5846,1451512,2009-08-07,"PRIVATE SECRETARY, INC.",https://www.sec.gov/Archives/edgar/data/1451512/0001350071-09-000082.txt
5847,1460685,2009-09-30,"AccessKey IP, Inc.",https://www.sec.gov/Archives/edgar/data/1460685/0001019687-09-003490.txt
5848,899597,2009-09-09,BUCKEYE TECHNOLOGIES INC,https://www.sec.gov/Archives/edgar/data/899597/0000899597-09-000038.txt
5849,1133754,2009-08-24,"Teleplus World, Corp.",https://www.sec.gov/Archives/edgar/data/1133754/0001354488-09-001583.txt
5850,943320,2009-08-04,"TRUMP ENTERTAINMENT RESORTS, INC.",https://www.sec.gov/Archives/edgar/data/943320/0000909518-09-000485.txt
5851,840264,2009-07-07,CAPITOL BANCORP LTD,https://www.sec.gov/Archives/edgar/data/840264/0000840264-09-000050.txt
5852,1331463,2009-09-17,Federal Home Loan Bank of Boston,https://www.sec.gov/Archives/edgar/data/1331463/0001104659-09-055027.txt
5853,1328003,2009-08-13,Redpoint Bio CORP,https://www.sec.gov/Archives/edgar/data/1328003/0001104659-09-049407.txt
5854,1064117,2009-08-13,MEDIACOM CAPITAL CORP,https://www.sec.gov/Archives/edgar/data/1064117/0000950123-09-034386.txt
5855,891293,2009-09-30,CELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/891293/0001193125-09-201246.txt
5856,788920,2009-07-06,PRO DEX INC,https://www.sec.gov/Archives/edgar/data/788920/0001003297-09-000152.txt
5857,19871,2009-08-18,CHICAGO RIVET & MACHINE CO,https://www.sec.gov/Archives/edgar/data/19871/0001341004-09-001784.txt
5858,1135017,2009-09-18,KINDER MORGAN MANAGEMENT LLC,https://www.sec.gov/Archives/edgar/data/1135017/0001031087-09-000004.txt
5859,26780,2009-08-06,DANA HOLDING CORP,https://www.sec.gov/Archives/edgar/data/26780/0000950123-09-030631.txt
5860,1428469,2009-09-30,Musician's Exchange,https://www.sec.gov/Archives/edgar/data/1428469/0001077048-09-000131.txt
5861,1392477,2009-08-31,XTREME GREEN PRODUCTS INC.,https://www.sec.gov/Archives/edgar/data/1392477/0001144204-09-046475.txt
5862,931948,2009-08-06,STILLWATER MINING CO /DE/,https://www.sec.gov/Archives/edgar/data/931948/0001102624-09-000369.txt
5863,1303849,2009-08-04,"Avantair, Inc",https://www.sec.gov/Archives/edgar/data/1303849/0001144204-09-040286.txt
5864,1003429,2009-07-16,REUNION INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/1003429/0001003429-09-000009.txt
5865,107263,2009-08-11,WILLIAMS COMPANIES INC,https://www.sec.gov/Archives/edgar/data/107263/0001299933-09-003313.txt
5866,815353,2009-08-20,EMERALD DAIRY INC,https://www.sec.gov/Archives/edgar/data/815353/0001144204-09-044923.txt
5867,1118941,2009-09-17,ENDWAVE CORP,https://www.sec.gov/Archives/edgar/data/1118941/0000950123-09-043792.txt
5868,1023313,2009-07-30,FORRESTER RESEARCH INC,https://www.sec.gov/Archives/edgar/data/1023313/0000950123-09-027380.txt
5869,775351,2009-07-31,QUEST RESOURCE CORP,https://www.sec.gov/Archives/edgar/data/775351/0000950123-09-028105.txt
5870,1059324,2009-09-23,PETROHAWK ENERGY CORP,https://www.sec.gov/Archives/edgar/data/1059324/0001193125-09-196305.txt
5871,811808,2009-08-03,SUMMIT FINANCIAL GROUP INC,https://www.sec.gov/Archives/edgar/data/811808/0000811808-09-000037.txt
5872,18230,2009-09-23,CATERPILLAR INC,https://www.sec.gov/Archives/edgar/data/18230/0000018230-09-000384.txt
5873,797871,2009-07-27,SOUTH FINANCIAL GROUP INC,https://www.sec.gov/Archives/edgar/data/797871/0001308617-09-000052.txt
5874,742278,2009-07-15,RPC INC,https://www.sec.gov/Archives/edgar/data/742278/0001188112-09-001608.txt
